"id","goalteam","changed_result","player_name","player_img","player_profile","status","time"
"26917","HT","1=0","L. Osman","https://thumb.resfu.com/img_data/players/small/45577.jpg?size=37x&5","/jugador/2005/L-Osman-45577","goal","2'"
"26917","AT","1=1","S. Dobie","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2005/S-Dobie","goal","7'"
"26917","HT","2=1","L. Osman","https://thumb.resfu.com/img_data/players/small/45577.jpg?size=37x&5","/jugador/2005/L-Osman-45577","goal","70'"
"26916","AT","0=1","J. Beattie","https://thumb.resfu.com/img_data/players/small/9458.jpg?size=37x&5","/jugador/2005/James-Scott-Beattie","goal","1'"
"26916","HT","0=2","J. Beattie","https://thumb.resfu.com/img_data/players/small/9458.jpg?size=37x&5","/jugador/2005/James-Scott-Beattie","owngoal","34'"
"26916","HT","1=2","F. Lampard","https://thumb.resfu.com/img_data/players/small/382.jpg?size=37x&5","/jugador/2005/F-Lampard-382","goal","41'"
"26915","HT","1=0","O. Mellberg","https://thumb.resfu.com/img_data/players/small/189.jpg?size=37x&5","/jugador/2005/O-Mellberg-189","goal","4'"
"26915","AT","1=1","P. Kluivert","https://thumb.resfu.com/img_data/players/small/3373.jpg?size=37x&5","/jugador/2005/Patrick-Kluivert","goal","28'"
"26915","AT","1=2","A. Obrien","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2005/Andy-O-Brien","goal","36'"
"26915","HT","2=2","C. Cole","https://thumb.resfu.com/img_data/players/small/517.jpg?size=37x&5","/jugador/2005/Caron-Cole","goal","53'"
"26915","HT","3=2","G. Barry","https://thumb.resfu.com/img_data/players/small/282.jpg?size=37x&5","/jugador/2005/G-Barry-282","goal","71'"
"26915","HT","4=2","J. ngel","https://thumb.resfu.com/img_data/players/small/37832.jpg?size=37x&5","/jugador/2005/J-Angel-37832","goal","82'"
"26918","HT","1=0","Nicolas Anelka","https://thumb.resfu.com/img_data/players/small/494.jpg?size=37x&5","/jugador/2005/N-Anelka-494","goal","13'"
"26918","HT","2=0","Trevor Sinclair","https://thumb.resfu.com/img_data/players/small/9439.jpg?size=37x&5","/jugador/2005/Trevor-Sinclair","goal","34'"
"26918","HT","3=0","Nicolas Anelka","https://thumb.resfu.com/img_data/players/small/494.jpg?size=37x&5","/jugador/2005/N-Anelka-494","goal","60'"
"26918","HT","4=0","S. Wright-Phillips","https://thumb.resfu.com/img_data/players/small/482.jpg?size=37x&5","/jugador/2005/S-Wright-Phillips-482","goal","78'"
"26920","HT","1=0","J. Defoe","https://thumb.resfu.com/img_data/players/small/524.jpg?size=37x&5","/jugador/2005/J-Defoe-524","goal","35'"
"26919","AT","0=1","A. Johnson","https://thumb.resfu.com/img_data/players/small/551.jpg?size=37x&5","/jugador/2005/A-Johnson-551","goal","52'"
"26919","HT","0=2","T. Popovic","https://thumb.resfu.com/img_data/players/small/12752.jpg?size=37x&5","/jugador/2005/Tony-Popovic","owngoal","61'"
"26919","HT","1=2","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2005/Hasselbaink-258278","goal","78'"
"26921","AT","0=1","J. Reyes","https://thumb.resfu.com/img_data/players/small/21983.jpg?size=37x&5","/jugador/2005/J-Reyes-21983","goal","22'"
"26921","AT","0=2","Thierry Henry","https://thumb.resfu.com/img_data/players/small/23567.jpg?size=37x&5","/jugador/2005/T-Henry-23567","goal","36'"
"26921","AT","0=3","Robert Pirs","https://thumb.resfu.com/img_data/players/small/7462.jpg?size=37x&5","/jugador/2005/Robert-Pires","goal","40'"
"26921","HT","1=3","Darren Huckerby","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2005/Darren-Huckerby","goal","50'"
"26921","AT","1=4","D. Bergkamp","https://thumb.resfu.com/img_data/players/small/9612.jpg?size=37x&5","/jugador/2005/Dennis-Bergkamp","goal","90'"
"26922","HT","1=0","K. Davies","https://thumb.resfu.com/img_data/players/small/523.jpg?size=37x&5","/jugador/2005/K-Davies-523","goal","38'"
"26923","HT","1=0","E. Berkovic","https://thumb.resfu.com/img_data/players/small/265460.jpg?size=37x&5","/jugador/2005/Berkovic-265460","goal","19'"
"26923","HT","2=0","Yakubu Ayegbeni","https://thumb.resfu.com/img_data/players/small/9749.jpg?size=37x&5","/jugador/2005/Yakubu-Aiyegbeni","goal","22'"
"26923","HT","3=0","Yakubu Ayegbeni","https://thumb.resfu.com/img_data/players/small/9749.jpg?size=37x&5","/jugador/2005/Yakubu-Aiyegbeni","goal","28'"
"26923","AT","3=1","Andrew Cole","https://thumb.resfu.com/img_data/players/small/9461.jpg?size=37x&5","/jugador/2005/Andy-Cole","goal","39'"
"26923","AT","3=2","L. Boa Morte","https://thumb.resfu.com/img_data/players/small/38332.jpg?size=37x&5","/jugador/2005/L-Boa-Morte-38332","goal","41'"
"26923","HT","4=2","Yakubu Ayegbeni","https://thumb.resfu.com/img_data/players/small/9749.jpg?size=37x&5","/jugador/2005/Yakubu-Aiyegbeni","goal","72'"
"26923","AT","4=3","C. Bocanegra","https://thumb.resfu.com/img_data/players/small/137912.jpg?size=37x&5","/jugador/2005/C-Bocanegra-137912","goal","75'"
"26925","AT","0=1","G. Heinze","https://thumb.resfu.com/img_data/players/small/23342.jpg?size=37x&5","/jugador/2005/G-Heinze-23342","goal","44'"
"26925","HT","1=1","K. Nolan","https://thumb.resfu.com/img_data/players/small/416.jpg?size=37x&5","/jugador/2005/K-Nolan-416","goal","52'"
"26925","AT","1=2","D. Bellion","https://thumb.resfu.com/img_data/players/small/32722.jpg?size=37x&5","/jugador/2005/D-Bellion-32722","goal","90'"
